id;nom;slug;marque;categorie;groupe;origine;raison;fichier_source;niveau_confiance;preuve;image;doublon;prix;sku
"ef684ca6-d089-4f15-a7ba-56fcec2d54d5";"Sardine fumée sélection 36";"sardine-fumee-selection-36";"";"Poissons fumés";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/fish/salmon/source/1250CF29-FB26-43A8-9382-B83E5FEF0D83 3.PNG";"";"35.00";""
"a03a5916-2aff-4f92-9874-2fe7878c2997";"Filet de saumon artisanal 37";"filet-de-saumon-artisanal-37";"";"Poissons fumés";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/fish/salmon/source/1250CF29-FB26-43A8-9382-B83E5FEF0D83.PNG";"";"36.00";""
"08a5a292-60fd-4e5e-a3c6-7d7660a26471";"Roses de saumon fumé 38";"roses-de-saumon-fume-38";"";"Poissons fumés";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/fish/salmon/source/1F0CF3D9-84A2-4B72-B354-7437D09B7A84 3.PNG";"";"37.00";""
"4f5fa2d7-a7a8-4fe9-bd52-0e1a97c75f32";"Toast de saumon premium 39";"toast-de-saumon-premium-39";"";"Poissons fumés";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/fish/salmon/source/1F0CF3D9-84A2-4B72-B354-7437D09B7A84.PNG";"";"38.00";""
"1b5ec132-1e09-415d-bbae-1e63ada68f29";"Saumon fumé d'Écosse maison 40";"saumon-fume-d-ecosse-maison-40";"";"Poissons fumés";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/fish/salmon/source/3BA6E8D1-2572-46D3-8DD9-463E2A0E137E.PNG";"";"39.00";""
"90d42ae9-a93f-499c-b27f-a6eaf04180b1";"Saumon gravlax coup de cœur 41";"saumon-gravlax-coup-de-c-ur-41";"";"Poissons fumés";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/fish/salmon/source/673CDBC2-BE2E-45C3-8DF0-E2C289095255 3.PNG";"";"40.00";""
"2eff4f0e-5875-40e8-971d-c598c4a33388";"Saumon fumé norvégien tradition 42";"saumon-fume-norvegien-tradition-42";"";"Poissons fumés";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/fish/salmon/source/673CDBC2-BE2E-45C3-8DF0-E2C289095255.PNG";"";"41.00";""
"ab406104-4629-4a45-8ec5-a78ba26dc625";"Truite fumée sélection 43";"truite-fumee-selection-43";"";"Poissons fumés";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/fish/salmon/source/8E247F31-CC39-418A-B6D0-75F2795FABE2 3.PNG";"";"42.00";""
"238870cb-8d78-453f-bba2-766f7f2f5c72";"Maquereau fumé artisanal 44";"maquereau-fume-artisanal-44";"";"Poissons fumés";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/fish/salmon/source/8E247F31-CC39-418A-B6D0-75F2795FABE2.PNG";"";"43.00";""
"aceff398-0a38-46a8-ab95-ffd1cfd7cc32";"Hareng fumé fumé 45";"hareng-fume-fume-45";"";"Poissons fumés";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/fish/salmon/source/949E2F7A-2DCD-4D7D-BD1D-846B67944652 3.PNG";"";"44.00";""
"af288b16-e11c-4440-a328-ea6ebcc11227";"Sardine fumée premium 46";"sardine-fumee-premium-46";"";"Poissons fumés";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/fish/salmon/source/949E2F7A-2DCD-4D7D-BD1D-846B67944652.PNG";"";"45.00";""
"f67c7fc0-d165-492e-a65d-196a327292da";"Filet de saumon maison 47";"filet-de-saumon-maison-47";"";"Poissons fumés";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/fish/salmon/source/C5C183C9-832B-4F68-A13D-2165B46B3D88 3.PNG";"";"46.00";""
"8228a4fc-caa2-452a-92d3-52c74598298f";"Roses de saumon coup de cœur 48";"roses-de-saumon-coup-de-c-ur-48";"";"Poissons fumés";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/fish/salmon/source/C5C183C9-832B-4F68-A13D-2165B46B3D88.PNG";"";"47.00";""
"c3d7c21a-2e40-4025-b082-cabf6768444e";"Toast de saumon tradition 49";"toast-de-saumon-tradition-49";"";"Poissons fumés";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/fish/salmon/source/CC647D86-6227-4DEE-894B-5FD36C6A0AC4 3.PNG";"";"48.00";""
"70000000-0000-0000-0000-0000700000fa";"Bombay Sapphire Black";"bombay-sapphire-bombay-sapphire-black-250";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=RHUM image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=RHUM image=Whisky";"/images/terminal-3/spirits/whisky/F214B2C1-82C2-46C7-897E-78090749AE74.PNG";"";"189.00";""
"70000000-0000-0000-0000-0000700000fb";"Tanqueray Reposado";"tanqueray-tanqueray-reposado-251";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=TEQUILA image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=TEQUILA image=Whisky";"/images/terminal-3/spirits/whisky/F72C340F-02AB-4880-B4F6-ED42BD8DD5F2.PNG";"";"190.00";""
"70000000-0000-0000-0000-000070000111";"Merlot 2031";"carmel-merlot-2031-273";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2031 | marque non détectée";"seed-to-supabase";"Invalide";"millésime/année impossible: 2031 | marque non détectée";"/images/terminal-3/wines/yarden/wines-yarden-02.webp";"";"112.00";""
"0c20db41-f00f-449a-800a-9fda23931b0e";"Plateau mixte saumon & charcuterie artisanal 22";"plateau-mixte-saumon-charcuterie-artisanal-22";"";"Plateaux";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/0C224C39-FAC8-4D79-93AC-3CE2976D80EF.PNG";"";"259.00";""
"2c59564a-a9bf-468c-8246-87ec9b092c1e";"Plateau réception 12 personnes sélection 21";"plateau-reception-12-personnes-selection-21";"";"Plateaux";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/platter-charcuterie-03.webp";"";"254.00";""
"990fdb53-8812-4cd2-bc78-7c8c15ec7d43";"Plateau charcuterie tradition premium 24";"plateau-charcuterie-tradition-premium-24";"";"Plateaux";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/4F7E2465-86D8-4241-8DC1-4CA947FCF77E.PNG";"";"269.00";""
"9ec6a2b9-8b7e-4a0c-9cb6-6e3b10d0a276";"Plateau saumon prestige fumé 23";"plateau-saumon-prestige-fume-23";"";"Plateaux";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/13061506-D5BF-4F53-97AD-965114D7B4BD.PNG";"";"264.00";""
"70000000-0000-0000-0000-00007000012c";"Rosé 2018";"domaine-du-castel-rose-2018-300";"";"Vins";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée";"seed-to-supabase";"Généré";"marque non détectée";"/images/terminal-3/wines/other-brands/wine-other-brand-11.webp";"";"79.00";""
"70000000-0000-0000-0000-00007000012d";"Mount Gay Navy Strength";"mount-gay-mount-gay-navy-strength-301";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | image non spiritueux | sous-catégorie incohérente: DB=GIN image=Autres vins";"seed-to-supabase";"Généré";"marque non détectée | image non spiritueux";"/images/terminal-3/wines/other-brands/wine-other-brand-12.webp";"";"90.00";""
"70000000-0000-0000-0000-00007000012e";"Don Julio Orange";"don-julio-don-julio-orange-302";"Don Julio";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"image non spiritueux | sous-catégorie incohérente: DB=LIQUEUR image=Autres vins";"seed-to-supabase";"Probable";"image non spiritueux | sous-catégorie incohérente: DB=LIQUEUR image=Autres vins";"/images/terminal-3/wines/other-brands/wine-other-brand-13.webp";"";"91.00";""
"70000000-0000-0000-0000-00007000012f";"Viognier 2021";"carmel-viognier-2021-303";"";"Vins";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée";"seed-to-supabase";"Généré";"marque non détectée";"/images/terminal-3/wines/other-brands/wine-other-brand-14.webp";"";"82.00";""
"70000000-0000-0000-0000-000070000145";"Bushmills London Dry";"bushmills-bushmills-london-dry-325";"Bushmills";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"image non spiritueux | sous-catégorie incohérente: DB=GIN image=Autres vins";"seed-to-supabase";"Probable";"image non spiritueux | sous-catégorie incohérente: DB=GIN image=Autres vins";"/images/terminal-3/wines/other-brands/wine-other-brand-36.webp";"";"114.00";""
"70000000-0000-0000-0000-000070000146";"Tullamore Dew Cream";"tullamore-dew-tullamore-dew-cream-326";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | image non spiritueux | sous-catégorie incohérente: DB=LIQUEUR image=Autres vins";"seed-to-supabase";"Généré";"marque non détectée | image non spiritueux";"/images/terminal-3/wines/other-brands/wine-other-brand-37.webp";"";"115.00";""
"70000000-0000-0000-0000-000070000147";"Merlot 2025";"recanati-merlot-2025-327";"";"Vins";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée";"seed-to-supabase";"Généré";"marque non détectée";"/images/terminal-3/wines/other-brands/wine-other-brand-38.webp";"";"106.00";""
"70000000-0000-0000-0000-000070000148";"Khvanchkara";"khvanchkara-khvanchkara-328";"Khvanchkara";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"image non spiritueux | sous-catégorie incohérente: DB=WHISKY image=Autres vins";"seed-to-supabase";"Probable";"image non spiritueux | sous-catégorie incohérente: DB=WHISKY image=Autres vins";"/images/terminal-3/wines/other-brands/wine-other-brand-39.webp";"";"117.00";""
"70000000-0000-0000-0000-000070000186";"Rosé 2028";"domaine-du-castel-rose-2028-390";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2028 | marque non détectée | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2028 | marque non détectée";"/images/terminal-3/spirits/whisky/36F8E306-D187-49CF-97E1-B2EF8D8BCF2A.PNG";"";"109.00";""
"70000000-0000-0000-0000-000070000187";"Smirnoff Classic";"smirnoff-smirnoff-classic-391";"Smirnoff";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=ARAK image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=ARAK image=Whisky";"/images/terminal-3/spirits/whisky/3B610CB6-E859-429E-87B1-6DD707A2B709.PNG";"";"180.00";""
"70000000-0000-0000-0000-000070000188";"Baileys 12 ans";"baileys-baileys-12-ans-392";"Baileys";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=WHISKY image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=WHISKY image=Whisky";"/images/terminal-3/spirits/whisky/3C338160-3FA4-4022-BBBD-9A16D6D23CA7.PNG";"";"181.00";""
"70000000-0000-0000-0000-000070000189";"Viognier 2031";"carmel-viognier-2031-393";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2031 | marque non détectée | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2031 | marque non détectée";"/images/terminal-3/spirits/whisky/41F1221A-26BE-4C52-868F-9F3C9A806FA2.PNG";"";"112.00";""
"70000000-0000-0000-0000-0000700000d0";"Dewar's Distiller's Edition";"dewar-s-dewar-s-distiller-s-edition-208";"Dewar's";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=WHISKY image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=WHISKY image=Whisky";"/images/terminal-3/spirits/whisky/B6831122-11DE-4879-9E9A-B6CAD0E68C3C.PNG";"";"147.00";""
"70000000-0000-0000-0000-0000700000d1";"Bushmills";"bushmills-bushmills-209";"Bushmills";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=COGNAC image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=COGNAC image=Whisky";"/images/terminal-3/spirits/whisky/B7497B7E-9EA2-4210-A1F1-9AFF4E6EC573.PNG";"";"148.00";""
"70000000-0000-0000-0000-0000700000d2";"Rosé 2028";"domaine-du-castel-rose-2028-210";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2028 | marque non détectée | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2028 | marque non détectée";"/images/terminal-3/spirits/whisky/BD3D92B3-CC9B-47BA-92D8-9A447560924E.PNG";"";"109.00";""
"70000000-0000-0000-0000-0000700000d3";"Ararat Reposado";"ararat-ararat-reposado-211";"Ararat";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=TEQUILA image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=TEQUILA image=Whisky";"/images/terminal-3/spirits/whisky/BDA8241A-E448-4F82-9AD9-D202E58CC1B5.PNG";"";"150.00";""
"70000000-0000-0000-0000-0000700000d4";"Khvanchkara Vanilla";"khvanchkara-khvanchkara-vanilla-212";"Khvanchkara";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=VODKA image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=VODKA image=Whisky";"/images/terminal-3/spirits/whisky/C03B2B1D-8C93-4380-A57F-30CD4F801F2C.PNG";"";"151.00";""
"70000000-0000-0000-0000-0000700000d5";"Viognier 2031";"carmel-viognier-2031-213";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2031 | marque non détectée | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2031 | marque non détectée";"/images/terminal-3/spirits/whisky/C2590F49-6A25-4D94-9259-5398A199F7AF.PNG";"";"112.00";""
"70000000-0000-0000-0000-0000700000d7";"Beluga Elite";"beluga-beluga-elite-215";"Beluga";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=ARAK image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=ARAK image=Whisky";"/images/terminal-3/spirits/whisky/C3F3B0B6-AB8C-4C75-AF2B-6DC5A9C910FA.PNG";"";"154.00";""
"70000000-0000-0000-0000-0000700000d8";"Petit Castel 2034";"galil-mountain-petit-castel-2034-216";"Castel";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2034 | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2034 | image non vin";"/images/terminal-3/spirits/whisky/C51B1188-6ABF-4134-8865-BB631D06C6F8.PNG";"";"115.00";""
"05151d92-279b-41b7-90ad-3fb905278f4e";"Plateau mixte saumon & charcuterie maison 4";"plateau-mixte-saumon-charcuterie-maison-4";"";"Plateaux";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/0C224C39-FAC8-4D79-93AC-3CE2976D80EF.PNG";"";"169.00";""
"12bf2a43-ed1f-49a8-bd62-c7f118858fb0";"Plateau charcuterie tradition sélection 0";"plateau-charcuterie-tradition-selection-0";"";"Plateaux";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/mixed/source/ChatGPT_Image_15_août_2026_00_57_27_(6).png";"";"149.00";""
"23c970fa-3cf4-480b-8e6b-4265c0196a3c";"Plateau mixte saumon & charcuterie fumé 16";"plateau-mixte-saumon-charcuterie-fume-16";"";"Plateaux";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/mixed/platters-mixed-02.webp";"";"229.00";""
"2d40fc2a-30ee-4b85-a622-faa218854972";"Plateau végétarien sélection 7";"plateau-vegetarien-selection-7";"";"Plateaux";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/mixed/platters-mixed-02.webp";"";"184.00";""
"3f36d093-dfc5-4660-b1bc-4acbe6d081cd";"Plateau charcuterie tradition coup de cœur 12";"plateau-charcuterie-tradition-coup-de-c-ur-12";"";"Plateaux";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/platter-charcuterie-03.webp";"";"209.00";""
"41e162f7-e26d-40df-adcf-aae0ca701da1";"Plateau végétarien coup de cœur 19";"plateau-vegetarien-coup-de-c-ur-19";"";"Plateaux";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/platter-charcuterie-01.webp";"";"244.00";""
"55a9954c-257c-456f-8b5a-694a962f79bc";"Plateau végétarien artisanal 1";"plateau-vegetarien-artisanal-1";"";"Plateaux";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/platter-charcuterie-01.webp";"";"154.00";""
"5739a0b7-424b-4f50-af75-17ff776dfbeb";"Plateau réception 12 personnes fumé 9";"plateau-reception-12-personnes-fume-9";"";"Plateaux";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/mixed/source/ChatGPT_Image_15_août_2026_00_57_27_(6).png";"";"194.00";""
"5c63100a-5d3b-427e-af61-fa9d07d1bf56";"Plateau réception 12 personnes premium 3";"plateau-reception-12-personnes-premium-3";"";"Plateaux";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/platter-charcuterie-03.webp";"";"164.00";""
"664248e3-f8b9-408f-bb36-d9af17829904";"Plateau réception 8 personnes tradition 20";"plateau-reception-8-personnes-tradition-20";"";"Plateaux";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/platter-charcuterie-02.webp";"";"249.00";""
"68237229-fbbf-4634-b910-ea3625fea5b2";"Plateau charcuterie tradition tradition 6";"plateau-charcuterie-tradition-tradition-6";"";"Plateaux";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/4F7E2465-86D8-4241-8DC1-4CA947FCF77E.PNG";"";"179.00";""
"69afdcb7-b9dd-48a5-af94-0e607611c69c";"Plateau réception 8 personnes sélection 14";"plateau-reception-8-personnes-selection-14";"";"Plateaux";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/13061506-D5BF-4F53-97AD-965114D7B4BD.PNG";"";"219.00";""
"779b93d9-4022-41bc-9e37-900039a14d77";"Plateau réception 8 personnes artisanal 8";"plateau-reception-8-personnes-artisanal-8";"";"Plateaux";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/mixed/source/ChatGPT_Image_15_août_2026_00_57_27_(5).png";"";"189.00";""
"9b968153-7835-4dfe-a511-100d0ad586c6";"Plateau saumon prestige maison 11";"plateau-saumon-prestige-maison-11";"";"Plateaux";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/platter-charcuterie-02.webp";"";"204.00";""
"d03e62c2-458f-463b-bde4-d3e5bb722ec4";"Plateau végétarien tradition 13";"plateau-vegetarien-tradition-13";"";"Plateaux";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/0C224C39-FAC8-4D79-93AC-3CE2976D80EF.PNG";"";"214.00";""
"dbcfe3a4-fde9-4933-acf0-25602f8ed67d";"Plateau saumon prestige coup de cœur 5";"plateau-saumon-prestige-coup-de-c-ur-5";"";"Plateaux";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/13061506-D5BF-4F53-97AD-965114D7B4BD.PNG";"";"174.00";""
"e1e48a18-5a77-4618-8fce-223e2118d41b";"Plateau réception 12 personnes artisanal 15";"plateau-reception-12-personnes-artisanal-15";"";"Plateaux";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/source/4F7E2465-86D8-4241-8DC1-4CA947FCF77E.PNG";"";"224.00";""
"e7bd404c-9fed-456f-84f0-81ade05bf951";"Plateau charcuterie tradition maison 18";"plateau-charcuterie-tradition-maison-18";"";"Plateaux";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/mixed/source/ChatGPT_Image_15_août_2026_00_57_27_(6).png";"";"239.00";""
"f2cdf686-8bb9-47de-86db-d4ea559edeb6";"Plateau mixte saumon & charcuterie premium 10";"plateau-mixte-saumon-charcuterie-premium-10";"";"Plateaux";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/charcuterie/platter-charcuterie-01.webp";"";"199.00";""
"ff016aa1-52a7-4fed-a432-43a75c20a2b8";"Plateau saumon prestige premium 17";"plateau-saumon-prestige-premium-17";"";"Plateaux";"DEMO_GENERATED";"seed-food-products";"nom séquentiel | marque non détectée";"seed-food-products";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/platters/mixed/source/ChatGPT_Image_15_août_2026_00_57_27_(5).png";"";"234.00";""
"70000000-0000-0000-0000-00007000015d";"Glenfiddich";"glenfiddich-glenfiddich-349";"Glenfiddich";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"image non spiritueux | sous-catégorie incohérente: DB=GIN image=Autres vins";"seed-to-supabase";"Probable";"image non spiritueux | sous-catégorie incohérente: DB=GIN image=Autres vins";"/images/terminal-3/wines/other-brands/wine-other-brand-60.webp";"";"138.00";""
"70000000-0000-0000-0000-00007000015e";"Glenlivet Original";"glenlivet-glenlivet-original-350";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=LIQUEUR image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=LIQUEUR image=Whisky";"/images/terminal-3/spirits/whisky/00214378-8FB5-452E-85CC-013C94F2B50D.PNG";"";"139.00";""
"70000000-0000-0000-0000-00007000018a";"Amarula 15 ans";"amarula-amarula-15-ans-394";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=RHUM image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=RHUM image=Whisky";"/images/terminal-3/spirits/whisky/42AECD0F-5F90-4AB0-81C7-B34D327C441B.PNG";"";"183.00";""
"70000000-0000-0000-0000-00007000018b";"Cointreau Blanco";"cointreau-cointreau-blanco-395";"Cointreau";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=TEQUILA image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=TEQUILA image=Whisky";"/images/terminal-3/spirits/whisky/42C382EA-5C07-44B8-933B-A57260FF88AD.PNG";"";"184.00";""
"70000000-0000-0000-0000-00007000018c";"Petit Castel 2034";"galil-mountain-petit-castel-2034-396";"Castel";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2034 | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2034 | image non vin";"/images/terminal-3/spirits/whisky/431557ED-F03B-41D1-9721-5AAE50548404.PNG";"";"115.00";""
"70000000-0000-0000-0000-00007000018d";"Campari Floral";"campari-campari-floral-397";"Campari";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=GIN image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=GIN image=Whisky";"/images/terminal-3/spirits/whisky/438BF962-D488-41DD-8A58-676AA5563353.PNG";"";"186.00";""
"70000000-0000-0000-0000-00007000018e";"Aperol Coffee";"aperol-aperol-coffee-398";"Aperol";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=LIQUEUR image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=LIQUEUR image=Whisky";"/images/terminal-3/spirits/whisky/49294A9B-7CA6-4362-9456-5734D54F983E.PNG";"";"187.00";""
"70000000-0000-0000-0000-00007000018f";"Merlot 2037";"shiloh-merlot-2037-399";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2037 | marque non détectée | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2037 | marque non détectée";"/images/terminal-3/spirits/whisky/49B9D3B1-426C-425B-897B-2BB6EA53A424.PNG";"";"118.00";""
